id,filtered_words,features,label_index
F003,"['development', 'contain', 'tough', 'health', 'image.', 'computer', 'goal', 'one', 'enjoy', 'either.', 'say', 'like', 'real', 'quite.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,815,1805,2871,3330,3892,5089,5447,5850,5862,6747,7281,7493,7632,7936,8151,8338,8805,8878,9604,9691],[0.691153161953081,3.914021008090819,3.914021008090819,4.137164559405029,4.42484663185681,2.5530444549552183,4.019381523748645,3.4440173788450834,0.691153161953081,4.607168188650764,2.5530444549552183,0.6832166123573445,4.019381523748645,4.830311739964974,0.691153161953081,4.270695952029551,0.691153161953081,4.607168188650764,5.117993812416755,5.523458920524919,4.42484663185681])",0.0
F244,"['choose', 'computer', 'left', 'music', 'idea.', 'partner', 'side', 'cup', 'adult', 'enjoy', 'camera.', 'environment', 'difference', 'front', 'top.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[72,116,503,504,1375,1662,1805,2407,3059,3192,3486,4921,5850,6083,6370,7281,7866,7936,8151,8338,9706,9781],[4.270695952029551,4.42484663185681,0.691153161953081,4.019381523748645,4.830311739964974,5.117993812416755,3.914021008090819,4.42484663185681,4.270695952029551,4.137164559405029,2.849310271098391,2.849310271098391,0.691153161953081,4.607168188650764,4.42484663185681,0.6832166123573445,3.914021008090819,0.691153161953081,4.270695952029551,0.691153161953081,4.270695952029551,4.137164559405029])",0.0
F194,"['home', 'imagine', 'worry', 'station.', 'wonder', 'far', 'indeed', 'challenge.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1290,2066,3365,4158,4723,4934,5301,5850,7281,7936,8172,8338,8343,9876],[0.691153161953081,4.830311739964974,2.7508701982851385,4.137164559405029,3.8187108282864943,3.914021008090819,4.42484663185681,4.42484663185681,0.691153161953081,0.6832166123573445,0.691153161953081,4.830311739964974,0.691153161953081,3.7316994512968646,2.7508701982851385])",0.0
R044,"['peace', 'industry', 'skin.', 'film', 'player', 'method', 'often.', 'behavior', 'structure', 'court.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[481,735,2706,2996,3010,3614,4506,4687,5003,6015,6604,6697,6944,8757,9462],[5.117993812416755,4.019381523748645,5.523458920524919,3.3262343431887,4.137164559405029,0.6636465161632473,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681,3.8187108282864943,4.137164559405029,2.8154087194227095,5.523458920524919,0.691153161953081])",1.0
R141,"['easy', 'authority', 'consider', 'message', 'child.', 'couple', 'hour', 'budget', 'trial', 'away.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[312,527,760,1176,1655,2715,3410,3614,4506,4687,4991,6830,7702,9034,9144,9462],[4.42484663185681,3.914021008090819,4.830311739964974,3.914021008090819,5.117993812416755,4.137164559405029,4.270695952029551,0.6636465161632473,0.691153161953081,0.691153161953081,2.6330871626287546,4.830311739964974,3.914021008090819,2.8844015909096608,2.7200985396183848,0.691153161953081])",1.0
R188,"['western', 'southern', 'hundred', 'discussion.', 'worker', 'visit', 'two', 'ball.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[524,698,821,2059,2676,3614,3743,4079,4506,4687,4728,5175,5947,9462],[3.577548771469606,4.270695952029551,2.849310271098391,2.6902455764687034,4.830311739964974,0.6636465161632473,4.137164559405029,5.117993812416755,0.691153161953081,0.691153161953081,4.830311739964974,4.137164559405029,5.117993812416755,0.691153161953081])",1.0
F010,"['management', 'establish', 'play', 'family', 'about.', 'wall', 'response', 'maybe.', 'natural', 'treatment', 'behavior', 'among', 'foreign', 'those.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,735,1241,1657,2173,2176,2445,2875,2923,4988,5850,6206,6404,7281,7362,7936,8015,8297,8338],[0.691153161953081,2.958509563063383,4.019381523748645,3.6516567436233283,4.830311739964974,4.830311739964974,5.523458920524919,4.270695952029551,4.830311739964974,4.019381523748645,3.914021008090819,0.691153161953081,4.270695952029551,3.8187108282864943,0.6832166123573445,4.830311739964974,0.691153161953081,4.137164559405029,3.8187108282864943,0.691153161953081])",0.0
R106,"['culture', 'simple', 'majority', 'agreement', 'continue', 'edge', 'month.', 'create', 'list', 'financial', 'possible', 'writer.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[743,1404,1481,2913,3614,3921,4506,4687,6100,7407,7857,8413,8645,8728,9034,9144,9244,9462],[3.914021008090819,4.270695952029551,5.523458920524919,3.577548771469606,0.6636465161632473,5.117993812416755,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645,5.117993812416755,3.6516567436233283,4.270695952029551,4.019381523748645,2.8844015909096608,2.7200985396183848,3.914021008090819,0.691153161953081])",1.0
R049,"['protect', 'skill', 'something', 'federal', 'road', 'of.', 'hair', 'star', 'involve', 'run.', 'trade', 'heavy', 'course', 'experience', 'admit', 'full', 'whose', 'best.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[419,633,2759,3614,3635,3652,4506,4687,5170,5725,6043,6271,7066,7235,7664,7912,8714,8897,8949,9462,9539,9826,9968],[5.117993812416755,3.7316994512968646,5.117993812416755,0.6636465161632473,4.019381523748645,3.914021008090819,0.691153161953081,0.691153161953081,4.270695952029551,4.019381523748645,4.830311739964974,3.914021008090819,2.849310271098391,4.830311739964974,4.270695952029551,4.830311739964974,3.914021008090819,4.607168188650764,4.42484663185681,0.691153161953081,4.607168188650764,4.270695952029551,4.42484663185681])",1.0
R144,"['home', 'important', 'probably', 'environmental', 'like.', 'kid', 'anything', 'take', 'east', 'significant', 'three.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[855,1967,2114,2297,3365,3614,3723,4506,4687,4991,5432,6027,6576,6710,8552,9190,9462],[4.270695952029551,4.019381523748645,4.270695952029551,3.6516567436233283,4.137164559405029,0.6636465161632473,4.42484663185681,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,4.019381523748645,4.607168188650764,5.117993812416755,4.607168188650764,5.523458920524919,0.691153161953081])",1.0
F199,"['base', 'reach', 'sound', 'visit.', 'authority', 'water', 'base', 'sense', 'measure.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[371,503,1176,2589,3486,4921,5447,5587,5850,6166,7281,7936,8173,8338,8386],[4.830311739964974,0.691153161953081,3.914021008090819,4.270695952029551,2.849310271098391,2.849310271098391,3.4440173788450834,5.117993812416755,0.691153161953081,5.117993812416755,0.6832166123573445,0.691153161953081,6.6524686863774,0.691153161953081,3.8187108282864943])",0.0
F215,"['eye', 'forward', 'boy', 'garden', 'fire', 'million.', 'arrive', 'three', 'box', 'stage', 'child.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[30,157,503,1341,1655,3892,5191,5850,5925,5936,6747,7281,7391,7724,7922,7936,8338,8411],[4.270695952029551,3.5085558999826545,0.691153161953081,4.137164559405029,5.117993812416755,2.5530444549552183,4.270695952029551,0.691153161953081,4.42484663185681,4.830311739964974,2.5530444549552183,0.6832166123573445,3.8187108282864943,5.117993812416755,4.42484663185681,0.691153161953081,0.691153161953081,3.5085558999826545])",0.0
R176,"['consumer', 'window', 'agree.', 'color', 'somebody', 'station', 'piece', 'program', 'person.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[573,1750,2403,3089,3133,3614,4506,4687,6521,8415,9034,9144,9462,9475,9832],[3.914021008090819,5.117993812416755,4.019381523748645,4.42484663185681,4.42484663185681,0.6636465161632473,0.691153161953081,0.691153161953081,5.523458920524919,3.8187108282864943,2.8844015909096608,2.7200985396183848,0.691153161953081,3.914021008090819,3.914021008090819])",1.0
F105,"['option', 'organization', 'value', 'oil', 'western', 'brother.', 'everybody', 'carry', 'republican', 'low', 'happy', 'miss', 'gas.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[454,503,524,1071,1364,2561,4377,4616,5098,5347,5850,6035,7281,7403,7936,8338,8411,9544,9613],[3.5085558999826545,0.691153161953081,3.577548771469606,4.270695952029551,4.270695952029551,3.914021008090819,2.60568818844064,4.42484663185681,4.830311739964974,4.42484663185681,0.691153161953081,3.383392757028649,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081,3.5085558999826545,5.117993812416755,4.270695952029551])",0.0
F031,"['although', 'parent', 'first', 'company', 'worker', 'yeah.', 'trial', 'onto', 'inside', 'act', 'care.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,942,1256,2676,3410,4319,5390,5850,6403,6928,7281,7779,7860,7936,8134,8338,9066,9932],[0.691153161953081,5.523458920524919,3.125563647726549,4.830311739964974,4.270695952029551,4.270695952029551,5.117993812416755,0.691153161953081,4.137164559405029,4.830311739964974,0.6832166123573445,3.914021008090819,2.920769235080536,0.691153161953081,5.117993812416755,0.691153161953081,3.914021008090819,3.8187108282864943])",0.0
R206,"['board', 'write', 'those.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[1657,3614,4506,4687,5445,7066,7454,9462],[4.830311739964974,0.6636465161632473,0.691153161953081,0.691153161953081,4.137164559405029,2.849310271098391,3.8187108282864943,0.691153161953081])",1.0
F238,"['draw', 'exist', 'dinner', 'show', 'community.', 'phone', 'best', 'water', 'pressure', 'agree', 'experience', 'board.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,763,1626,2240,2589,3635,3892,4019,4959,5305,5661,5850,6602,6747,6925,7281,7936,8167,8338],[0.691153161953081,4.137164559405029,4.42484663185681,4.019381523748645,4.270695952029551,4.019381523748645,2.5530444549552183,4.270695952029551,5.117993812416755,5.117993812416755,4.607168188650764,0.691153161953081,4.270695952029551,2.5530444549552183,4.607168188650764,0.6832166123573445,0.691153161953081,4.270695952029551,0.691153161953081])",0.0
R027,"['artist', 'future', 'account', 'factor', 'along', 'reveal.', 'bag', 'teacher', 'candidate', 'purpose.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[415,821,2006,2059,2840,3614,4358,4506,4687,6488,8708,8734,8931,9187,9462,9561],[4.270695952029551,2.849310271098391,4.830311739964974,2.6902455764687034,4.019381523748645,0.6636465161632473,4.607168188650764,0.691153161953081,0.691153161953081,3.914021008090819,4.137164559405029,5.117993812416755,4.42484663185681,4.137164559405029,0.691153161953081,4.137164559405029])",1.0
F169,"['police', 'home', 'degree', 'station', 'goal', 'turn.', 'official', 'around', 'president', 'note', 'place', 'risk', 'get', 'cut.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,1306,2259,3334,3365,3876,4898,5089,5850,6197,6390,7281,7936,8338,8415,8485,8794,9426,9813,9909,9943],[0.691153161953081,4.42484663185681,2.8154087194227095,5.523458920524919,4.137164559405029,4.137164559405029,5.117993812416755,4.019381523748645,0.691153161953081,3.6516567436233283,3.7316994512968646,0.6832166123573445,0.691153161953081,0.691153161953081,3.8187108282864943,3.914021008090819,4.137164559405029,4.607168188650764,2.997730276216664,4.019381523748645,4.270695952029551])",0.0
F208,"['determine', 'perform', 'ever', 'item', 'media', 'security.', 'message', 'product', 'natural', 'answer', 'might', 'popular.', 'end', 'check', 'number', 'fire.', 'television', 'seek', 'only.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[171,447,453,503,650,1098,1209,1243,1916,2715,3619,3901,3924,4988,5594,5850,5854,7281,7734,7786,7936,8338,8423,8519,8713],[4.137164559405029,4.270695952029551,3.8187108282864943,0.691153161953081,2.958509563063383,4.270695952029551,3.4440173788450834,3.7316994512968646,3.7316994512968646,4.137164559405029,4.270695952029551,3.914021008090819,4.019381523748645,3.914021008090819,3.914021008090819,0.691153161953081,5.523458920524919,0.6832166123573445,4.019381523748645,5.117993812416755,0.691153161953081,0.691153161953081,5.523458920524919,3.914021008090819,3.7316994512968646])",0.0
F212,"['focus', 'hot', 'dinner', 'claim', 'create', 'talk.', 'feel', 'mention', 'people', 'large', 'write', 'part.', 'top', 'author', 'major', 'mind', 'police.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']","(10000,[503,1058,1256,1404,2240,2907,3115,3184,3809,3931,4263,4391,4903,5328,5445,5850,7022,7281,7860,7936,8338,8937,9350,9693],[0.691153161953081,3.914021008090819,3.125563647726549,4.270695952029551,4.019381523748645,5.117993812416755,3.8187108282864943,2.7508701982851385,5.117993812416755,3.4440173788450834,4.607168188650764,4.607168188650764,5.117993812416755,3.6516567436233283,4.137164559405029,0.691153161953081,4.42484663185681,0.6832166123573445,2.920769235080536,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,4.270695952029551])",0.0
F032,"['add', 'form', 'difficult', 'alone', 'travel', 'name', 'modern.', 'leave', 'individual', 'relate', 'show.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[15,78,503,988,1712,2492,2913,3205,4377,5621,5850,7281,7936,8338,8614,8681,9887],[4.270695952029551,5.117993812416755,0.691153161953081,3.914021008090819,4.019381523748645,4.137164559405029,3.577548771469606,4.830311739964974,2.60568818844064,3.914021008090819,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,4.270695952029551,4.42484663185681,4.42484663185681])",0.0
F109,"['lot', 'discover', 'understand', 'claim', 'modern', 'line', 'add', 'plant.', 'mrs', 'high', 'smile', 'leg', 'occur', 'color', 'recognize.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,1182,1921,2116,2336,2713,4170,4377,4943,5850,6290,6487,7178,7281,7381,7936,8338,8937,9751,9832,9887],[0.691153161953081,4.270695952029551,3.914021008090819,4.607168188650764,3.914021008090819,3.914021008090819,3.914021008090819,2.60568818844064,4.270695952029551,0.691153161953081,4.607168188650764,3.7316994512968646,5.117993812416755,0.6832166123573445,4.607168188650764,0.691153161953081,0.691153161953081,3.914021008090819,4.137164559405029,3.914021008090819,4.42484663185681])",0.0
R111,"['writer', 'activity', 'something', 'various.', 'weight', 'car', 'memory', 'still', 'alone', 'tax.', 'including', 'past', 'box', 'course', 'so.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[1783,2492,3614,3652,3674,3712,4506,4529,4687,6584,6906,6941,6944,7334,7922,8004,8110,9275,9462,9826],[4.830311739964974,4.137164559405029,0.6636465161632473,3.914021008090819,3.5085558999826545,4.270695952029551,0.691153161953081,4.830311739964974,0.691153161953081,5.117993812416755,4.270695952029551,4.270695952029551,2.8154087194227095,3.8187108282864943,4.42484663185681,4.607168188650764,4.270695952029551,4.607168188650764,0.691153161953081,4.270695952029551])",1.0
F078,"['inside', 'model', 'say.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,5739,5850,7102,7281,7936,8338,9066],[0.691153161953081,2.958509563063383,4.42484663185681,0.691153161953081,4.137164559405029,0.6832166123573445,0.691153161953081,0.691153161953081,3.914021008090819])",0.0
R105,"['pretty', 'address', 'television', 'adult.', 'design', 'carry', 'involve.', 'share', 'institution', 'moment', 'especially', 'region.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[454,613,3243,3401,3614,3919,3922,3947,4454,4506,4687,4991,5432,7108,7904,8173,8713,9462],[3.5085558999826545,3.8187108282864943,4.270695952029551,4.137164559405029,0.6636465161632473,4.270695952029551,4.270695952029551,4.137164559405029,4.607168188650764,0.691153161953081,0.691153161953081,2.6330871626287546,2.7508701982851385,5.117993812416755,5.117993812416755,3.3262343431887,3.7316994512968646,0.691153161953081])",1.0
F196,"['set', 'include', 'want', 'find', 'discuss', 'ok', 'where.', 'somebody', 'experience', 'grow', 'share', 'answer', 'follow', 'just.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,1457,2259,2404,2645,2953,3089,3614,3619,3635,3947,4522,5342,5850,7281,7510,7712,7936,8338,9367,9813],[0.691153161953081,5.117993812416755,2.8154087194227095,4.607168188650764,4.830311739964974,4.607168188650764,4.42484663185681,0.6636465161632473,4.270695952029551,4.019381523748645,4.137164559405029,5.117993812416755,4.019381523748645,0.691153161953081,0.6832166123573445,3.7316994512968646,3.8187108282864943,0.691153161953081,0.691153161953081,3.8187108282864943,2.997730276216664])",0.0
